Date,Open,High,Low,Close,Volume
20-Nov-17,79.38,79.72,78.89,78.90,7446659
17-Nov-17,78.83,80.09,78.74,79.49,7097958
16-Nov-17,79.02,79.68,78.97,79.26,4763455
15-Nov-17,79.00,79.14,78.62,78.68,4145369
14-Nov-17,78.94,79.37,78.63,79.16,2701075
13-Nov-17,79.28,79.42,78.26,79.20,4013706
10-Nov-17,80.40,80.47,78.31,79.33,6416385
9-Nov-17,80.14,81.12,79.46,80.81,8803491
8-Nov-17,78.16,78.16,77.22,77.81,4468005
7-Nov-17,77.90,78.19,77.65,78.01,3655136
6-Nov-17,78.46,78.49,77.62,77.69,4027030
3-Nov-17,77.62,78.71,77.06,78.43,6936555
2-Nov-17,80.30,80.58,77.17,77.87,10276713
1-Nov-17,80.42,81.16,80.01,80.31,5136496
31-Oct-17,80.47,80.81,80.14,80.52,4611993
30-Oct-17,81.04,81.06,79.50,80.53,5994181
27-Oct-17,80.89,81.69,80.70,81.30,7744020
26-Oct-17,78.90,80.72,78.86,80.44,7331119
25-Oct-17,78.58,79.31,78.24,79.20,4906487
24-Oct-17,79.11,79.20,78.44,78.66,4462293
23-Oct-17,78.72,79.25,78.34,79.02,4811635
20-Oct-17,78.77,78.88,78.16,78.34,4173780
19-Oct-17,78.57,78.99,78.44,78.48,2765286
18-Oct-17,78.00,78.89,77.91,78.59,4613277
17-Oct-17,77.76,78.24,77.39,78.00,3809570
16-Oct-17,78.03,78.44,77.71,77.73,5392190
13-Oct-17,77.89,78.23,77.46,78.07,5442264
12-Oct-17,77.72,77.96,77.10,77.92,8427037
11-Oct-17,77.08,77.70,77.08,77.36,312124
10-Oct-17,76.95,77.38,76.91,77.29,7244828
9-Oct-17,77.80,78.26,76.52,76.93,12760120
6-Oct-17,79.57,79.81,79.26,79.81,3248459
5-Oct-17,79.37,79.86,79.00,79.51,6323198
4-Oct-17,78.25,78.90,78.20,78.63,5735223
3-Oct-17,78.18,78.20,77.58,78.11,5866622
2-Oct-17,78.06,78.23,77.50,78.05,4312895
29-Sep-17,77.66,78.01,77.55,77.77,6186201
28-Sep-17,77.70,77.91,77.16,77.71,5536651
27-Sep-17,78.67,78.87,77.45,77.84,4705214
26-Sep-17,78.25,78.88,78.07,78.37,4791028
25-Sep-17,79.49,79.59,77.90,78.27,7151269
22-Sep-17,79.48,79.89,79.10,79.70,4593164
21-Sep-17,80.14,80.55,79.50,79.53,4821970
20-Sep-17,81.19,81.51,79.34,80.16,6384361
19-Sep-17,82.65,82.74,81.13,81.19,5584776
18-Sep-17,82.37,82.54,81.75,82.40,4162647
15-Sep-17,81.63,82.14,81.38,82.12,9563374
14-Sep-17,81.88,81.93,81.07,81.80,4461855
13-Sep-17,82.13,82.45,81.70,81.93,4795089
12-Sep-17,81.50,82.36,81.09,82.30,4073464
11-Sep-17,82.25,82.50,81.19,81.56,5854120
8-Sep-17,79.90,82.48,79.90,82.03,7881013
7-Sep-17,79.92,80.28,79.71,79.95,3386960
6-Sep-17,79.92,80.08,79.36,79.87,3784045
5-Sep-17,79.88,80.40,79.57,79.82,3258813
1-Sep-17,80.70,80.75,79.88,80.05,3133488
31-Aug-17,80.00,80.72,79.80,80.62,5661945
30-Aug-17,79.70,79.92,79.34,79.86,3725782
29-Aug-17,79.36,79.90,79.02,79.72,4130854
28-Aug-17,79.57,79.87,79.40,79.59,4900822
25-Aug-17,79.42,79.85,79.03,79.06,4231172
24-Aug-17,79.69,80.10,79.11,79.24,7364983
23-Aug-17,81.32,81.57,79.45,79.75,8667498
22-Aug-17,81.46,82.15,81.00,81.76,9382122
21-Aug-17,83.33,84.02,82.94,83.52,4691489
18-Aug-17,83.32,83.81,83.12,83.41,4440985
17-Aug-17,84.48,84.85,83.64,83.67,3789022
16-Aug-17,84.83,84.92,84.54,84.60,4376215
15-Aug-17,84.58,85.01,84.42,84.59,2765989
14-Aug-17,84.05,85.07,84.05,84.47,3346750
11-Aug-17,83.32,84.24,83.09,83.71,4302167
10-Aug-17,83.58,83.86,83.02,83.04,3495768
9-Aug-17,83.75,84.02,83.51,83.95,3519268
8-Aug-17,84.29,84.53,83.67,83.83,3825259
7-Aug-17,83.77,84.55,83.70,84.37,3647613
4-Aug-17,83.54,83.96,83.23,83.68,3414725
3-Aug-17,82.96,83.49,82.83,83.29,5944272
2-Aug-17,83.52,83.61,82.98,83.20,4909504
1-Aug-17,84.11,84.38,83.49,83.52,5356057
31-Jul-17,-,-,83.92,83.97,5452150
28-Jul-17,84.57,84.81,84.17,84.29,4550821
27-Jul-17,85.86,85.86,84.33,84.68,5244867
26-Jul-17,85.82,86.28,85.39,85.74,3331550
25-Jul-17,85.40,86.01,85.03,85.93,5256281
24-Jul-17,85.21,85.31,84.71,85.09,4095993
21-Jul-17,85.67,85.95,84.94,85.17,3523156
20-Jul-17,85.91,86.09,85.50,85.67,4381530
19-Jul-17,85.98,86.14,85.46,85.65,4596998
18-Jul-17,86.00,86.43,85.78,85.85,5505674
17-Jul-17,88.57,88.79,85.84,86.06,9555345
14-Jul-17,87.81,88.82,87.66,88.57,2257794
13-Jul-17,87.93,88.00,87.30,87.81,2306315
12-Jul-17,87.75,88.25,87.40,87.81,2128409
11-Jul-17,87.05,87.41,86.68,87.26,2792873
10-Jul-17,87.86,88.00,87.05,87.20,3062125
7-Jul-17,87.65,88.10,87.40,87.96,2918090
6-Jul-17,88.70,88.98,87.26,87.26,3884944
5-Jul-17,88.52,89.10,88.28,88.90,2892122
3-Jul-17,88.80,89.20,88.75,88.81,2006736
30-Jun-17,88.75,89.17,88.57,88.75,3827936
29-Jun-17,89.38,89.39,88.12,88.71,2887953
28-Jun-17,89.13,89.61,88.94,89.30,3339370
27-Jun-17,89.15,89.43,88.79,88.79,3149612
26-Jun-17,89.22,89.72,88.98,89.15,3491550
23-Jun-17,89.44,89.50,88.89,89.20,6707093
22-Jun-17,88.97,89.59,88.71,89.09,3549352
21-Jun-17,88.97,89.14,88.57,88.79,3549356
20-Jun-17,88.73,89.52,88.56,88.82,3535017
19-Jun-17,88.08,89.07,88.04,88.99,3806584
16-Jun-17,88.00,88.35,87.53,88.08,5436765
15-Jun-17,87.33,87.98,87.14,87.66,2979917
14-Jun-17,87.56,88.00,87.35,87.65,3509774
13-Jun-17,87.58,88.20,87.12,87.20,4459803
12-Jun-17,86.61,88.16,86.53,87.63,8823632
9-Jun-17,85.85,86.64,85.75,86.51,4715137
8-Jun-17,85.90,86.34,85.64,85.94,4159665
7-Jun-17,86.37,86.46,85.84,85.98,3291880
6-Jun-17,85.88,86.55,85.68,86.00,3627102
5-Jun-17,85.59,86.02,85.41,85.95,3243898
2-Jun-17,86.12,86.72,85.54,85.82,6162465
1-Jun-17,84.61,86.08,84.37,86.08,7535314
31-May-17,84.99,85.40,83.78,84.28,7439946
30-May-17,85.11,85.33,84.50,84.86,4131612
26-May-17,85.58,85.82,84.60,85.09,4796850
25-May-17,85.21,86.00,83.86,85.58,7210611
24-May-17,84.80,85.20,84.08,84.70,6668983
23-May-17,84.10,84.92,83.94,84.61,4385962
22-May-17,83.26,84.35,83.26,83.99,3912587
19-May-17,82.45,83.51,82.23,83.23,4780448
18-May-17,81.59,82.90,81.50,82.40,5225643
17-May-17,82.89,83.51,82.59,82.66,5861762
16-May-17,84.09,84.33,83.46,83.94,4635296
15-May-17,83.41,84.25,83.13,84.14,3532094
12-May-17,82.87,83.88,82.81,83.42,3013434
11-May-17,82.45,83.02,82.20,83.01,3801028
10-May-17,83.24,83.24,82.58,82.89,4942597
9-May-17,83.33,83.77,83.19,83.34,3819867
8-May-17,83.98,83.98,83.10,83.30,3913173
5-May-17,84.15,84.21,83.79,84.00,4030096
4-May-17,84.10,84.41,83.84,83.91,3669585
3-May-17,84.71,84.71,83.90,84.09,3226126
2-May-17,83.65,84.79,83.65,84.75,5266145
1-May-17,83.01,84.06,83.01,83.74,4325896
28-Apr-17,83.04,83.11,82.66,83.09,3915398
27-Apr-17,82.22,83.50,82.12,83.13,4878111
26-Apr-17,82.24,82.97,82.07,82.14,4445177
25-Apr-17,80.76,82.21,80.75,81.76,4350989
24-Apr-17,81.36,81.54,80.60,80.65,4153896
21-Apr-17,80.99,81.07,80.29,80.48,3582332
20-Apr-17,80.16,81.24,79.91,81.02,5324431
19-Apr-17,80.75,80.75,80.27,80.32,3781707
18-Apr-17,80.68,80.68,80.12,80.33,4543196
17-Apr-17,80.17,80.41,79.91,80.36,2695306
13-Apr-17,80.00,80.50,79.88,80.01,3440864
12-Apr-17,79.77,80.16,79.65,80.10,3551357
11-Apr-17,80.11,80.35,79.79,80.15,2642725
10-Apr-17,80.30,80.61,80.12,80.30,2666891
7-Apr-17,80.25,80.65,80.14,80.37,2515187
6-Apr-17,80.68,80.68,79.82,80.22,3930436
5-Apr-17,80.92,81.09,80.21,80.24,3620585
4-Apr-17,81.00,81.07,80.48,80.62,3097811
3-Apr-17,80.85,81.16,80.21,81.03,3250242
31-Mar-17,80.75,81.11,80.55,80.56,3789950
30-Mar-17,81.04,81.22,80.50,80.99,2421423
29-Mar-17,80.83,81.33,80.45,81.14,5686691
28-Mar-17,80.92,81.05,80.62,80.74,7442253
27-Mar-17,80.70,81.16,80.39,81.03,5272212
24-Mar-17,80.85,81.47,80.85,81.00,3010258
23-Mar-17,80.74,81.35,80.68,80.86,4194824
22-Mar-17,80.70,81.19,80.36,81.00,4419781
21-Mar-17,81.80,81.90,80.72,81.12,5343909
20-Mar-17,82.16,82.24,81.28,81.42,4423782
17-Mar-17,81.81,82.34,81.70,82.23,11360911
16-Mar-17,83.24,83.47,81.61,81.83,6347398
15-Mar-17,82.60,83.45,82.57,83.30,3267104
14-Mar-17,82.66,84.00,82.14,82.52,3591993
13-Mar-17,82.99,83.19,82.44,82.89,3134236
10-Mar-17,83.00,83.19,82.58,83.04,4034472
9-Mar-17,82.15,82.88,81.89,82.79,3478828
8-Mar-17,81.40,82.40,81.27,82.22,4018613
7-Mar-17,81.18,81.72,81.10,81.40,2594882
6-Mar-17,81.42,81.86,81.28,81.54,2681761
3-Mar-17,81.62,82.00,81.34,81.86,2775683
2-Mar-17,81.90,82.47,81.49,81.99,4069138
1-Mar-17,81.31,82.28,80.96,82.07,4995977
28-Feb-17,80.51,81.13,80.46,80.91,3749326
27-Feb-17,81.03,81.16,80.65,80.75,3589002
24-Feb-17,80.54,81.05,80.44,81.03,4489059
23-Feb-17,80.25,80.93,79.95,80.74,4552670
22-Feb-17,80.25,80.47,79.24,79.62,5507981
21-Feb-17,80.00,80.98,79.80,80.56,7313051
17-Feb-17,77.86,78.98,77.80,78.88,9954648
16-Feb-17,77.72,78.00,77.16,77.99,4152633
15-Feb-17,76.64,77.89,76.57,77.70,4244303
14-Feb-17,77.00,77.30,76.46,77.05,3781965
13-Feb-17,76.27,76.93,76.15,76.92,4081591
10-Feb-17,75.85,76.26,75.71,76.15,3427117
9-Feb-17,75.77,75.88,75.44,75.71,4367492
8-Feb-17,76.07,76.14,75.52,75.60,3668198
7-Feb-17,75.87,76.16,75.52,76.12,3898535
6-Feb-17,76.32,76.34,75.52,75.98,3817624
3-Feb-17,76.13,76.50,75.67,76.34,4985915
2-Feb-17,75.58,76.29,75.44,75.92,5357309
1-Feb-17,75.28,76.04,75.23,76.00,5618319
31-Jan-17,74.59,76.23,74.27,76.02,7828178
30-Jan-17,74.68,74.94,74.32,74.67,4372073
27-Jan-17,74.54,75.23,74.47,74.95,4903039
26-Jan-17,74.49,74.58,73.89,74.04,3699426
25-Jan-17,73.99,74.61,73.59,74.49,6171222
24-Jan-17,74.64,74.73,73.59,73.83,6430264
23-Jan-17,74.72,75.14,74.36,74.77,4523412
20-Jan-17,75.51,75.68,74.72,74.99,8898612
19-Jan-17,75.30,75.72,74.94,75.30,6753741
18-Jan-17,76.27,76.27,75.21,75.67,5833131
17-Jan-17,75.06,75.95,74.37,75.82,7084447
13-Jan-17,75.00,75.30,74.66,75.09,5455763
12-Jan-17,74.06,75.23,73.74,75.11,6462636
11-Jan-17,75.12,75.12,73.38,74.44,7475395
10-Jan-17,74.27,75.27,74.12,74.90,7681694
9-Jan-17,73.30,74.11,73.20,73.82,9671972
6-Jan-17,71.14,72.88,71.10,72.87,8985597
5-Jan-17,71.48,71.51,70.59,70.83,6217295
4-Jan-17,70.90,71.66,70.82,71.27,7806756
3-Jan-17,70.25,71.03,69.35,70.61,11125439
30-Dec-16,71.79,72.00,71.08,71.23,5631289
29-Dec-16,71.73,71.98,71.33,71.54,3893469
28-Dec-16,71.87,72.49,71.72,71.81,5581682
27-Dec-16,72.03,72.29,71.69,71.77,3256597
23-Dec-16,71.76,72.24,71.53,71.95,3124965
22-Dec-16,71.50,72.07,71.13,71.74,5846714
21-Dec-16,72.12,72.32,71.22,71.58,7623966
20-Dec-16,73.08,73.37,72.32,72.44,6851461
19-Dec-16,73.52,73.78,73.01,73.10,4585055
16-Dec-16,73.63,74.26,73.32,73.46,9969735
15-Dec-16,73.33,73.98,72.93,73.44,6240281
14-Dec-16,73.49,73.81,72.84,73.30,5439418
13-Dec-16,73.92,74.31,73.07,73.37,6630678
12-Dec-16,73.36,74.09,73.31,73.71,6144778
9-Dec-16,72.25,73.41,72.07,73.35,7160431
8-Dec-16,72.11,72.20,71.42,72.07,9466263
7-Dec-16,71.90,72.30,71.05,72.22,7482092
6-Dec-16,72.06,72.43,71.58,72.11,6504670
5-Dec-16,72.56,72.66,71.53,71.67,8078168
2-Dec-16,72.55,72.64,71.79,72.01,6521589
1-Dec-16,73.01,73.24,71.04,71.88,9619233
30-Nov-16,73.71,73.98,72.35,73.01,11613719
29-Nov-16,74.40,74.71,72.77,73.42,6760994
28-Nov-16,75.45,75.60,73.88,73.99,7525125
25-Nov-16,76.41,76.44,75.08,75.52,3045998
23-Nov-16,73.26,76.10,73.19,75.78,14397357
22-Nov-16,74.25,75.36,72.03,73.60,31140072
21-Nov-16,81.22,81.69,80.51,80.58,7387535
18-Nov-16,81.71,81.91,80.82,80.93,4674186
17-Nov-16,81.10,81.81,81.01,81.80,3789554
16-Nov-16,80.25,81.05,79.75,80.89,4281885
15-Nov-16,79.40,80.59,79.29,80.27,6878996
14-Nov-16,82.22,82.22,76.39,78.75,12327788
11-Nov-16,82.18,82.61,81.73,82.07,5199245
10-Nov-16,83.59,83.59,82.35,82.72,6401748
9-Nov-16,82.67,84.07,81.65,82.86,9800343
8-Nov-16,83.85,85.09,83.50,84.34,4793090
7-Nov-16,83.28,84.17,82.97,83.95,4519159
4-Nov-16,81.69,83.02,81.64,82.14,5584541
3-Nov-16,81.39,81.68,81.19,81.60,5501825
2-Nov-16,81.04,81.78,80.94,81.09,4613146
1-Nov-16,82.02,82.40,80.45,80.92,5663856
31-Oct-16,80.95,82.12,80.88,82.02,6285420
28-Oct-16,81.04,82.33,80.91,81.93,5281306
27-Oct-16,81.30,81.69,80.83,81.13,3307409
26-Oct-16,81.89,81.90,80.70,81.12,4626374
25-Oct-16,83.34,83.42,82.29,82.47,3866554
24-Oct-16,84.39,84.64,83.29,83.30,3777341
21-Oct-16,83.32,84.03,83.21,83.91,4415015
20-Oct-16,83.66,84.31,83.31,84.02,4438643
19-Oct-16,83.77,84.03,83.45,83.67,3485860
18-Oct-16,83.09,83.86,82.70,83.55,3510342
17-Oct-16,82.53,82.78,82.40,82.57,3986835
14-Oct-16,83.43,83.78,82.70,82.71,4042241
13-Oct-16,83.37,83.85,82.86,83.31,4941254
12-Oct-16,83.42,84.04,83.20,83.68,3861544
11-Oct-16,85.96,85.99,82.27,83.20,9865199
10-Oct-16,86.18,86.74,85.96,86.17,2815924
7-Oct-16,86.22,86.50,85.59,85.96,3182362
6-Oct-16,86.18,86.26,85.63,85.95,3057269
5-Oct-16,86.12,86.62,86.04,86.30,2656435
4-Oct-16,86.51,86.62,85.83,86.11,4092654
3-Oct-16,86.00,86.44,85.71,86.39,3205333
30-Sep-16,85.66,86.68,85.55,86.40,5001010
29-Sep-16,86.86,87.46,85.06,85.40,4126019
28-Sep-16,86.56,86.89,86.16,86.74,3208101
27-Sep-16,86.16,86.78,85.73,86.67,3722731
26-Sep-16,87.28,87.46,86.29,86.56,3729569
23-Sep-16,87.61,88.00,87.43,87.71,3509067
22-Sep-16,87.52,88.04,87.40,87.82,4351137
21-Sep-16,86.44,87.36,86.10,87.14,3492488
20-Sep-16,86.48,86.89,86.22,86.36,3874848
19-Sep-16,86.02,86.77,85.93,85.99,4008456
16-Sep-16,85.76,86.08,85.55,86.01,7781975
15-Sep-16,84.66,86.00,84.38,85.66,4703058
14-Sep-16,84.77,85.31,84.38,84.68,4111536
13-Sep-16,85.60,86.01,84.66,84.84,5105478
12-Sep-16,84.45,86.38,84.39,86.20,4529765
9-Sep-16,85.91,85.91,84.85,84.87,5647975
8-Sep-16,85.77,86.63,85.77,86.26,4187541
7-Sep-16,86.89,87.10,85.99,86.15,4756536
6-Sep-16,87.50,87.62,86.63,87.17,4149564
2-Sep-16,87.22,87.86,87.18,87.32,3325280
1-Sep-16,87.09,87.21,86.32,86.98,3116760
31-Aug-16,86.88,87.40,86.04,87.03,5500745
30-Aug-16,87.35,87.63,86.71,86.85,3088519
29-Aug-16,86.77,87.66,86.50,87.46,3740184
26-Aug-16,85.62,86.85,85.60,86.60,6181557
25-Aug-16,85.99,86.32,84.28,85.39,7285270
24-Aug-16,87.61,87.88,86.56,86.65,5287214
23-Aug-16,87.78,88.65,87.62,87.80,3389799
22-Aug-16,87.17,87.73,87.00,87.32,4130290
19-Aug-16,86.77,87.32,86.44,87.04,5405005
18-Aug-16,87.00,87.22,86.38,87.08,4131994
17-Aug-16,87.27,87.72,86.37,87.13,4448237
16-Aug-16,87.49,87.83,87.26,87.27,2593391
15-Aug-16,87.43,88.17,87.18,87.91,3164903
12-Aug-16,87.71,87.91,87.33,87.54,2418837
11-Aug-16,87.32,87.94,87.11,87.80,2919592
10-Aug-16,87.70,87.70,86.99,87.29,2869743
9-Aug-16,87.15,88.07,86.97,87.74,3226340
8-Aug-16,87.29,87.40,86.58,86.96,2871412
5-Aug-16,86.83,87.14,86.74,87.09,3031406
4-Aug-16,86.57,86.95,86.16,86.76,3560925
3-Aug-16,87.57,87.62,86.46,86.67,3966389
2-Aug-16,87.99,88.20,87.10,87.64,3197732
1-Aug-16,87.41,88.26,87.14,88.06,4328563
29-Jul-16,87.11,88.18,87.08,87.63,3416555
28-Jul-16,87.42,88.18,86.96,87.42,2941265
27-Jul-16,88.14,88.30,86.90,87.48,4742790
26-Jul-16,86.57,88.35,86.55,88.25,4561850
25-Jul-16,87.20,87.27,86.39,86.92,3299191
22-Jul-16,87.83,87.83,86.25,87.10,8867052
21-Jul-16,88.42,88.66,87.84,87.94,4003074
20-Jul-16,87.86,89.01,87.86,88.75,2988815
19-Jul-16,88.07,88.58,88.00,88.38,2989798
18-Jul-16,88.43,88.69,88.00,88.19,3277101
15-Jul-16,89.25,89.27,88.08,88.36,4743395
14-Jul-16,89.19,89.24,88.66,88.83,3675967
13-Jul-16,88.92,89.23,88.46,88.75,5534308
12-Jul-16,88.73,89.25,88.50,88.92,4280007
11-Jul-16,88.36,88.91,88.22,88.51,3680843
8-Jul-16,87.87,88.56,87.52,88.36,4398428
7-Jul-16,87.17,88.10,87.13,87.49,4697510
6-Jul-16,86.47,87.55,86.36,87.45,5075933
5-Jul-16,86.82,87.99,86.79,87.05,5601081
1-Jul-16,86.87,87.38,86.56,87.03,4243482
30-Jun-16,85.75,86.91,85.71,86.77,6355632
29-Jun-16,84.34,85.73,84.34,85.45,5121235
28-Jun-16,82.83,84.29,82.76,84.14,6024176
27-Jun-16,81.27,82.65,80.52,82.38,6733362
24-Jun-16,83.77,84.81,83.05,83.26,7485180
23-Jun-16,85.10,85.77,84.65,85.77,5672501
22-Jun-16,84.55,85.14,84.23,84.26,5578177
21-Jun-16,84.84,84.98,83.93,84.59,4925047
20-Jun-16,85.00,85.34,84.35,84.47,4919914
17-Jun-16,84.58,84.60,83.46,84.14,5518212
16-Jun-16,84.23,84.75,83.59,84.59,4014003
15-Jun-16,85.87,85.92,84.15,84.23,6250035
14-Jun-16,85.45,85.65,85.08,85.49,3786355
13-Jun-16,85.42,86.31,85.42,85.70,5395492
10-Jun-16,85.50,85.86,85.32,85.70,4211082
9-Jun-16,84.50,85.87,84.47,85.78,7088795
8-Jun-16,83.72,84.86,83.58,84.79,6077110
7-Jun-16,83.33,84.13,83.24,83.72,5737994
6-Jun-16,82.70,83.43,82.69,83.32,5424530
3-Jun-16,82.99,83.21,82.35,82.94,5343802
2-Jun-16,80.51,83.29,80.36,82.99,8854478
1-Jun-16,80.11,80.80,79.89,80.52,5327193
31-May-16,81.39,81.43,79.77,80.48,9514732
27-May-16,81.00,81.69,80.97,81.69,5324509
26-May-16,81.01,81.40,80.90,81.18,4011519
25-May-16,81.08,81.46,80.94,81.08,4486202
24-May-16,80.84,81.66,80.47,80.94,4869114
23-May-16,80.57,80.67,80.24,80.30,3279851
20-May-16,80.44,80.92,80.18,80.52,5119040
19-May-16,80.43,80.67,79.64,80.00,5094382
18-May-16,80.64,81.21,80.08,80.60,5364962
17-May-16,81.50,81.82,80.48,80.81,4481632
16-May-16,80.66,82.00,80.65,81.89,4268533
13-May-16,81.00,81.50,80.55,80.71,4283437
12-May-16,81.17,81.67,80.82,81.34,4716066
11-May-16,81.25,81.56,80.96,81.11,3850538
10-May-16,80.78,81.23,80.40,81.23,3766789
9-May-16,79.83,80.70,79.83,80.33,4005130
6-May-16,79.38,79.87,78.85,79.74,4054944
5-May-16,79.14,79.91,79.10,79.50,5922889
4-May-16,78.91,79.42,78.63,78.82,5153283
3-May-16,79.17,79.80,79.01,79.44,3701912
2-May-16,78.91,80.01,78.79,79.35,5582147
29-Apr-16,79.41,79.68,78.77,79.15,7608446
28-Apr-16,78.97,80.74,78.86,79.78,7245348
27-Apr-16,78.97,79.69,78.66,79.45,7861329
26-Apr-16,79.55,79.85,78.56,78.72,4979414
25-Apr-16,78.78,79.75,78.68,79.39,4650258
22-Apr-16,78.65,79.31,78.26,78.99,3652136
21-Apr-16,78.58,79.00,78.05,78.52,4213397
20-Apr-16,78.23,79.11,77.95,78.68,4443385
19-Apr-16,77.86,78.11,77.65,78.11,3653944
18-Apr-16,77.07,77.78,76.83,77.63,3518853
15-Apr-16,77.28,77.65,76.50,77.10,4225269
14-Apr-16,77.50,77.79,77.02,77.37,3620649
13-Apr-16,77.00,77.41,76.83,77.34,3722091
12-Apr-16,75.80,76.77,75.75,76.62,3813192
11-Apr-16,76.37,76.67,75.59,75.66,3918147
8-Apr-16,76.44,76.80,76.05,76.37,3578834
7-Apr-16,77.31,77.46,75.74,76.14,4961224
6-Apr-16,75.24,77.48,75.18,77.31,7789290
5-Apr-16,75.49,75.95,74.63,75.49,7139068
4-Apr-16,75.92,76.94,75.69,76.30,7713645
1-Apr-16,74.56,75.51,74.35,75.37,4059942
31-Mar-16,75.42,75.55,74.83,75.00,4527254
30-Mar-16,75.73,75.91,75.28,75.42,3430622
29-Mar-16,73.69,75.63,73.39,75.48,5221014
28-Mar-16,74.07,74.24,73.76,73.98,3838255
24-Mar-16,74.02,74.23,73.47,73.97,3883640
23-Mar-16,74.76,75.19,74.38,74.50,7655189
22-Mar-16,74.67,75.34,74.10,74.94,8384576
21-Mar-16,76.12,76.25,75.14,75.21,5081531
18-Mar-16,75.66,76.65,75.12,76.26,10065447
17-Mar-16,76.91,77.06,74.85,75.50,6610071
16-Mar-16,76.85,77.05,76.06,76.65,3731659
15-Mar-16,76.97,77.26,76.37,76.85,4164837
14-Mar-16,76.86,77.92,76.80,77.53,4465600
11-Mar-16,76.65,77.40,76.55,77.35,4635406
10-Mar-16,75.65,76.80,75.36,76.27,3955718
9-Mar-16,75.92,76.00,75.02,75.55,4071462
8-Mar-16,75.74,75.88,75.30,75.44,4684413
7-Mar-16,75.27,76.12,75.23,76.01,5254350
4-Mar-16,74.72,75.84,74.54,75.61,5301791
3-Mar-16,74.34,74.97,73.64,74.92,5290008
2-Mar-16,74.45,75.22,73.82,74.59,8083193
1-Mar-16,74.29,74.47,73.06,74.18,19393370
