Date,Open,High,Low,Close,Volume
25-May-12,176.56,177.02,175.00,175.52,573396
24-May-12,177.51,178.22,174.32,177.17,607611
23-May-12,174.21,177.51,172.67,176.96,714861
22-May-12,175.78,178.87,174.05,175.03,789168
21-May-12,170.38,176.00,169.15,175.69,998826
18-May-12,173.06,173.67,169.69,170.41,1051590
17-May-12,178.00,178.52,172.67,173.03,1138788
16-May-12,181.94,182.83,178.03,179.06,1261440
15-May-12,185.27,186.30,181.55,182.28,856203
14-May-12,184.57,185.91,182.65,183.52,616953
11-May-12,185.06,188.09,183.33,186.32,705699
10-May-12,184.39,185.98,183.51,185.58,709719
9-May-12,183.55,185.48,181.87,183.20,1315563
8-May-12,186.67,186.67,182.92,185.67,1052373
7-May-12,187.31,189.49,186.00,188.00,790797
4-May-12,191.67,192.60,186.73,188.39,939462
3-May-12,196.48,196.93,192.21,192.79,560556
2-May-12,194.53,197.21,194.19,195.39,538740
1-May-12,192.70,196.70,192.07,196.09,769185
30-Apr-12,195.33,196.66,192.53,192.73,512721
27-Apr-12,193.33,195.45,191.36,195.27,757059
26-Apr-12,190.52,192.92,189.24,192.21,536781
25-Apr-12,188.75,192.79,188.75,191.83,828933
24-Apr-12,189.00,190.20,185.24,186.70,732657
23-Apr-12,188.91,190.20,186.77,189.15,1024992
20-Apr-12,192.51,194.03,189.74,192.19,1733880
19-Apr-12,195.50,196.62,191.77,193.07,1433991
18-Apr-12,191.36,198.30,189.87,194.84,4239633
17-Apr-12,182.16,183.28,179.16,181.84,1466958
16-Apr-12,183.85,184.00,178.11,180.36,974391
13-Apr-12,183.98,184.23,181.34,182.19,618603
12-Apr-12,181.27,184.71,180.76,183.86,1239759
11-Apr-12,179.56,180.58,178.96,180.00,1022700
10-Apr-12,179.06,179.66,176.10,178.41,1041201
9-Apr-12,180.00,180.80,177.84,179.69,583779
5-Apr-12,180.66,181.88,180.33,181.75,480051
4-Apr-12,181.78,182.50,180.00,181.32,483477
3-Apr-12,181.48,183.03,181.18,182.80,608466
2-Apr-12,178.94,182.33,178.94,181.94,764847
30-Mar-12,181.86,182.47,179.38,180.58,1117575
29-Mar-12,181.47,183.07,178.73,181.23,780411
28-Mar-12,182.86,183.20,179.55,181.54,552336
27-Mar-12,181.00,183.49,179.84,182.10,941274
26-Mar-12,179.13,180.79,177.97,180.65,567441
23-Mar-12,178.90,178.90,176.87,177.80,400026
22-Mar-12,176.92,179.34,176.33,178.27,579258
21-Mar-12,177.15,178.62,176.79,177.64,410664
20-Mar-12,175.41,177.31,175.00,177.21,445269
19-Mar-12,176.17,176.68,175.05,176.51,594669
16-Mar-12,175.31,177.04,175.31,176.58,1164333
15-Mar-12,175.69,176.23,174.63,176.07,646332
14-Mar-12,176.94,177.67,175.28,176.07,758889
13-Mar-12,176.67,177.33,175.67,177.11,647199
12-Mar-12,174.87,176.57,174.14,175.49,895932
9-Mar-12,172.70,175.50,172.70,174.61,968940
8-Mar-12,170.37,173.23,170.08,172.29,589452
7-Mar-12,169.90,170.50,169.05,169.42,456582
6-Mar-12,170.22,170.50,167.76,168.88,814740
5-Mar-12,171.47,173.20,170.43,171.14,723429
2-Mar-12,173.94,174.37,171.77,172.30,720630
1-Mar-12,170.04,173.83,169.83,173.78,930411
29-Feb-12,171.49,172.04,170.35,170.54,659328
28-Feb-12,171.96,172.50,170.58,171.90,615660
27-Feb-12,170.04,172.82,169.16,171.41,848646
24-Feb-12,169.49,171.21,168.61,170.92,620562
23-Feb-12,168.43,169.90,167.67,168.79,483753
22-Feb-12,167.87,169.36,167.01,168.03,548955
21-Feb-12,168.84,169.66,166.67,168.30,525426
17-Feb-12,169.11,170.63,168.33,168.66,758628
16-Feb-12,168.49,171.08,167.83,169.18,1094622
15-Feb-12,171.73,171.87,168.24,168.41,1223673
14-Feb-12,167.57,171.52,166.87,170.13,1445028
13-Feb-12,164.19,168.67,164.03,167.69,1430046
10-Feb-12,162.99,164.50,162.13,163.61,883893
9-Feb-12,164.49,164.51,162.59,164.14,731337
8-Feb-12,164.19,164.43,161.67,163.97,840270
7-Feb-12,163.05,164.86,162.80,164.67,681861
6-Feb-12,163.22,164.75,161.04,163.80,1073682
3-Feb-12,162.12,165.18,161.17,164.00,2027280
2-Feb-12,154.67,162.95,154.50,161.00,3218517
1-Feb-12,153.82,154.98,152.97,154.31,614193
31-Jan-12,153.17,153.50,151.30,153.30,674640
30-Jan-12,151.67,152.67,150.45,152.17,1024173
27-Jan-12,151.52,153.86,151.01,153.00,627834
26-Jan-12,152.32,152.91,150.67,152.13,1267140
25-Jan-12,145.55,151.89,145.55,151.89,1572321
24-Jan-12,147.17,148.70,145.83,146.67,1267605
23-Jan-12,149.12,152.62,147.00,148.13,2298513
20-Jan-12,148.33,149.93,143.09,148.56,4840845
19-Jan-12,157.91,158.83,155.83,158.22,1770183
18-Jan-12,155.19,157.07,155.14,156.95,885567
17-Jan-12,154.76,155.67,154.05,155.12,936939
13-Jan-12,152.48,153.66,151.33,153.15,611607
12-Jan-12,152.50,153.62,151.68,152.71,645762
11-Jan-12,149.46,152.59,148.70,152.32,957315
10-Jan-12,151.19,152.15,148.85,150.06,1305900
9-Jan-12,152.94,153.25,150.08,150.50,1398405
6-Jan-12,157.00,157.66,152.96,153.24,953178
5-Jan-12,155.97,157.54,154.69,157.45,1569618
4-Jan-12,157.34,158.17,155.33,155.65,872013
3-Jan-12,156.98,157.98,155.72,157.24,1033566
30-Dec-11,155.44,156.42,154.34,154.34,545430
29-Dec-11,152.54,155.35,151.91,155.34,632937
28-Dec-11,155.00,155.00,152.18,152.57,490191
27-Dec-11,152.83,155.22,151.86,154.49,785028
23-Dec-11,150.00,152.91,149.67,152.55,795015
22-Dec-11,147.88,150.00,147.60,149.29,780906
21-Dec-11,148.41,148.42,146.26,146.91,744678
20-Dec-11,146.02,148.46,145.22,147.86,971550
19-Dec-11,145.00,145.65,143.69,144.06,589524
16-Dec-11,143.70,144.71,142.19,144.04,1001778
15-Dec-11,142.15,143.20,140.28,142.78,1052481
14-Dec-11,143.91,144.64,140.58,141.17,1145583
13-Dec-11,145.78,148.00,143.84,144.80,863433
12-Dec-11,146.12,146.18,143.92,144.57,613413
9-Dec-11,144.45,147.03,143.98,146.80,708948
8-Dec-11,146.17,146.86,143.23,143.33,583242
7-Dec-11,145.17,147.18,144.14,146.63,721770
6-Dec-11,146.00,146.81,144.48,146.65,1265862
5-Dec-11,146.40,148.27,144.63,145.48,890352
2-Dec-11,146.67,148.57,143.02,144.62,1544868
1-Dec-11,141.56,146.19,141.52,145.20,1263702
30-Nov-11,144.84,145.99,142.92,144.74,1456074
29-Nov-11,141.06,141.94,140.32,140.87,897111
28-Nov-11,141.00,142.50,140.02,141.65,1099359
25-Nov-11,137.34,139.99,137.33,137.75,469140
23-Nov-11,138.40,140.80,136.79,138.98,701214
22-Nov-11,139.75,141.07,138.33,139.56,848652
21-Nov-11,139.44,141.10,138.03,140.27,927978
18-Nov-11,142.17,143.45,138.40,141.02,1028181
17-Nov-11,147.27,147.27,141.14,142.96,1108518
16-Nov-11,147.61,149.00,146.00,146.15,1264356
15-Nov-11,146.94,149.69,146.38,149.59,673263
14-Nov-11,146.52,149.17,146.08,146.83,610230
11-Nov-11,144.13,147.30,144.02,146.66,665073
10-Nov-11,144.17,145.01,141.67,143.18,687099
9-Nov-11,143.99,145.76,142.20,143.09,874500
8-Nov-11,144.32,147.33,144.12,147.06,660771
7-Nov-11,142.84,145.00,142.67,144.12,810576
4-Nov-11,145.49,145.75,142.74,144.08,667899
3-Nov-11,143.81,146.07,142.20,145.78,809553
2-Nov-11,142.99,143.91,140.96,142.37,721854
1-Nov-11,141.82,143.82,140.14,142.06,1236708
31-Oct-11,144.67,147.16,144.62,144.62,865710
28-Oct-11,144.67,147.67,144.00,145.51,1112013
27-Oct-11,142.73,146.89,142.09,145.10,1821411
26-Oct-11,142.32,142.62,139.14,140.18,810300
25-Oct-11,140.67,142.73,139.19,139.79,1072722
24-Oct-11,137.57,143.15,137.50,140.80,1687650
21-Oct-11,137.62,140.00,136.05,138.54,1626645
20-Oct-11,140.70,140.83,137.67,139.47,1328352
19-Oct-11,137.93,141.83,136.67,139.21,4327488
18-Oct-11,129.93,130.65,126.67,127.59,2074095
17-Oct-11,131.06,131.40,128.67,129.34,930366
14-Oct-11,130.44,131.81,129.75,131.13,809319
13-Oct-11,127.26,129.50,127.21,129.08,615381
12-Oct-11,129.20,130.00,126.93,127.39,914208
11-Oct-11,125.66,129.56,125.33,128.45,996258
10-Oct-11,123.20,126.74,123.09,126.46,907116
7-Oct-11,125.01,125.04,121.10,121.48,961440
6-Oct-11,123.11,125.06,121.58,124.30,1396302
5-Oct-11,121.72,122.44,118.41,122.33,1282116
4-Oct-11,114.07,121.41,113.74,121.34,1829565
3-Oct-11,120.11,121.84,116.18,116.25,1166178
30-Sep-11,122.75,123.33,121.10,121.43,1023342
29-Sep-11,128.01,129.07,122.05,124.41,1137933
28-Sep-11,129.57,130.29,125.50,125.91,889152
27-Sep-11,128.12,131.33,127.17,129.36,1172658
26-Sep-11,125.15,126.46,120.97,125.59,939210
23-Sep-11,121.83,126.56,121.18,125.00,1133625
22-Sep-11,122.11,125.33,120.11,122.85,1950879
21-Sep-11,129.79,131.57,126.66,126.76,936783
20-Sep-11,132.31,134.12,129.34,129.56,1297917
19-Sep-11,128.79,132.05,128.00,131.18,1012392
16-Sep-11,132.45,132.65,129.72,130.18,1403715
15-Sep-11,129.35,131.95,127.85,131.69,1349916
14-Sep-11,127.40,130.00,125.51,128.67,1272123
13-Sep-11,124.59,126.93,124.00,126.46,1154715
12-Sep-11,121.02,124.23,121.00,123.94,1193085
9-Sep-11,125.55,127.85,122.05,123.07,1690716
8-Sep-11,128.78,129.67,126.61,126.95,1086588
7-Sep-11,126.97,129.67,126.58,129.67,1139322
6-Sep-11,119.20,125.91,118.33,125.60,1245285
2-Sep-11,123.80,125.90,122.77,123.54,1197393
1-Sep-11,127.47,129.67,125.68,126.48,1566876
31-Aug-11,127.26,129.53,125.66,127.12,1810422
30-Aug-11,124.69,126.96,123.91,126.18,1159197
29-Aug-11,120.34,127.90,119.64,125.29,2541204
26-Aug-11,114.79,119.19,113.22,118.98,1595946
25-Aug-11,117.33,117.81,114.08,115.62,1447428
24-Aug-11,112.15,116.67,112.00,116.57,1625358
23-Aug-11,107.78,113.33,107.52,113.32,1488108
22-Aug-11,111.83,112.32,106.67,107.15,1764360
19-Aug-11,109.86,113.21,109.69,109.83,1498758
18-Aug-11,112.83,113.82,110.38,111.45,1538208
17-Aug-11,114.30,119.15,114.30,115.84,904413
16-Aug-11,116.27,118.08,114.56,116.33,1173891
15-Aug-11,115.99,117.15,114.00,117.03,937677
12-Aug-11,114.91,116.82,114.17,115.61,1340607
11-Aug-11,110.61,115.23,110.00,114.00,1311861
10-Aug-11,111.36,113.33,108.77,109.33,1979796
9-Aug-11,112.90,114.32,107.46,114.19,2776905
8-Aug-11,116.04,117.96,110.35,110.59,2806581
5-Aug-11,120.58,121.50,116.30,119.52,2218134
4-Aug-11,125.44,125.63,119.43,119.61,1451589
3-Aug-11,124.84,128.67,122.41,126.46,1876278
2-Aug-11,130.59,128.67,122.41,124.68,2359791
1-Aug-11,134.52,136.00,130.00,131.37,2309184
29-Jul-11,129.10,134.67,128.25,133.52,2010828
28-Jul-11,130.78,132.60,129.52,129.95,1401279
27-Jul-11,131.98,134.84,130.86,131.19,1326927
26-Jul-11,133.66,134.16,131.68,133.02,829473
25-Jul-11,133.67,134.50,132.56,133.66,1147731
22-Jul-11,135.70,136.48,133.78,135.03,2434146
21-Jul-11,132.63,138.40,132.63,137.91,2699442
20-Jul-11,130.71,135.67,130.71,132.49,3977208
19-Jul-11,121.97,125.33,121.68,124.97,2032713
18-Jul-11,119.08,121.00,117.80,120.76,806652
15-Jul-11,119.08,120.32,118.73,119.60,750009
14-Jul-11,120.05,120.65,118.08,118.65,773916
13-Jul-11,120.01,121.79,119.35,119.80,762573
12-Jul-11,121.15,122.13,118.85,119.03,1205367
11-Jul-11,121.80,122.71,120.35,120.61,788178
8-Jul-11,121.97,122.99,120.77,122.90,1372065
7-Jul-11,125.33,126.04,122.54,122.75,2050791
6-Jul-11,127.01,128.16,126.64,126.96,727713
5-Jul-11,126.33,127.65,125.33,127.12,848931
1-Jul-11,124.42,126.47,123.81,126.22,689814
30-Jun-11,123.04,125.39,122.91,124.04,926343
29-Jun-11,122.35,123.57,122.25,122.80,866982
28-Jun-11,119.00,122.31,118.79,121.92,1000758
27-Jun-11,115.69,119.49,114.87,118.88,783654
24-Jun-11,117.34,117.50,115.43,115.80,775680
23-Jun-11,115.93,118.13,115.01,117.82,904710
22-Jun-11,117.58,120.00,117.08,117.51,975165
21-Jun-11,117.26,118.00,116.70,117.30,762564
20-Jun-11,115.83,117.82,115.22,117.24,881655
17-Jun-11,115.50,116.76,114.55,114.82,1607646
16-Jun-11,113.18,114.68,112.81,113.52,683994
15-Jun-11,114.20,115.28,113.33,113.54,742170
14-Jun-11,114.33,115.93,114.14,115.52,648927
13-Jun-11,112.42,114.71,112.42,113.66,633132
10-Jun-11,113.80,114.29,112.02,112.74,858339
9-Jun-11,114.21,115.22,113.67,113.99,693069
8-Jun-11,114.17,115.17,113.13,114.59,757326
7-Jun-11,113.56,115.33,112.84,114.61,629982
6-Jun-11,114.05,114.44,112.96,113.21,486120
3-Jun-11,113.83,115.25,113.56,114.08,705201
2-Jun-11,114.80,115.94,114.06,114.89,541560
1-Jun-11,116.16,117.03,114.85,115.03,723423
31-May-11,115.80,116.30,114.00,116.30,739344
27-May-11,114.52,115.69,114.31,114.75,412002
26-May-11,114.40,115.48,113.35,115.07,501384
25-May-11,114.19,115.69,113.92,115.00,562557
24-May-11,114.39,115.00,113.73,113.95,514485
23-May-11,113.60,114.86,112.58,114.38,757848
20-May-11,117.33,117.33,116.08,116.09,784143
19-May-11,118.16,118.30,116.08,117.62,534849
18-May-11,116.36,117.96,115.33,117.59,715005
17-May-11,116.14,116.64,114.15,116.64,855696
16-May-11,118.18,119.27,116.23,116.37,826599
13-May-11,119.96,120.99,118.33,118.67,659160
12-May-11,117.79,120.67,116.99,120.35,762246
11-May-11,120.15,121.00,117.40,118.23,634848
10-May-11,118.67,121.10,118.44,120.23,1018293
9-May-11,116.29,118.82,115.34,118.63,722721
6-May-11,116.80,118.43,116.00,116.13,826596
5-May-11,114.34,117.12,113.81,115.65,784200
4-May-11,116.79,117.45,114.71,115.13,983763
3-May-11,117.73,118.80,116.90,117.34,829626
2-May-11,117.23,118.80,117.06,118.06,921381
29-Apr-11,118.56,118.76,116.57,116.57,1651950
28-Apr-11,118.00,119.09,117.31,118.66,717477
27-Apr-11,117.50,118.79,117.00,118.50,824589
26-Apr-11,117.60,118.83,116.71,117.61,1421217
25-Apr-11,118.13,118.86,115.84,117.35,1608093
21-Apr-11,121.01,121.14,118.83,119.06,1707384
20-Apr-11,118.75,121.33,118.44,120.98,3028212
19-Apr-11,119.12,122.20,118.35,121.56,2354763
18-Apr-11,118.26,119.33,116.68,118.86,1457307
15-Apr-11,121.33,121.90,120.11,120.12,1564938
14-Apr-11,120.16,121.64,119.08,121.11,1282482
13-Apr-11,122.93,123.58,119.00,120.81,1915311
12-Apr-11,123.83,124.02,121.39,122.13,1623330
11-Apr-11,122.51,124.20,122.22,123.72,1130961
8-Apr-11,124.93,125.95,121.35,122.56,1537776
7-Apr-11,122.41,125.33,121.46,124.03,2531250
6-Apr-11,118.58,123.33,118.57,121.74,3459144
5-Apr-11,115.16,119.65,115.16,117.25,2637357
4-Apr-11,115.39,117.16,115.01,115.58,831642
1-Apr-11,112.01,116.99,112.01,114.95,1697019
31-Mar-11,112.72,113.19,111.15,111.15,774885
30-Mar-11,112.53,112.93,111.63,112.74,643881
29-Mar-11,110.08,112.05,109.12,111.76,799347
28-Mar-11,110.47,111.24,110.08,110.13,522060
25-Mar-11,110.65,111.52,109.47,109.94,827283
24-Mar-11,107.73,110.18,107.18,110.17,1037613
23-Mar-11,107.62,108.33,105.67,106.98,909264
22-Mar-11,108.67,109.52,107.44,107.97,873270
21-Mar-11,106.96,108.67,106.60,108.37,1111851
18-Mar-11,107.55,108.31,105.29,105.63,1435929
17-Mar-11,107.81,108.67,106.52,107.01,858054
16-Mar-11,108.05,108.74,105.00,106.41,1670160
15-Mar-11,107.84,109.17,105.85,108.73,1696245
14-Mar-11,107.48,109.66,107.25,109.26,1370895
11-Mar-11,107.85,109.14,107.00,108.48,788274
10-Mar-11,109.09,110.69,107.85,108.30,1393488
9-Mar-11,110.27,111.09,108.80,110.07,1030785
8-Mar-11,109.55,111.13,108.62,110.58,1045002
7-Mar-11,110.83,111.17,108.56,109.86,1598433
4-Mar-11,109.88,110.85,108.55,110.68,1048416
3-Mar-11,109.17,110.83,108.48,110.57,998139
2-Mar-11,106.30,107.92,105.54,107.60,994971
1-Mar-11,110.20,110.26,106.20,106.60,1601469
28-Feb-11,111.84,112.58,108.66,109.32,975600
25-Feb-11,109.55,112.67,109.40,111.64,882786
24-Feb-11,108.59,109.50,108.19,109.34,1041546
23-Feb-11,109.73,110.64,107.32,109.05,1006173
22-Feb-11,112.55,113.53,109.58,110.37,1336539
18-Feb-11,113.66,114.47,113.02,113.64,997566
17-Feb-11,113.33,113.97,111.67,113.66,945756
16-Feb-11,113.73,114.96,112.81,113.33,727575
15-Feb-11,113.88,114.75,113.26,113.73,655815
14-Feb-11,114.95,114.99,113.54,114.77,676941
11-Feb-11,111.85,115.60,111.34,115.09,1252425
10-Feb-11,110.19,112.67,109.69,112.40,785661
9-Feb-11,111.90,112.47,110.74,111.18,828588
8-Feb-11,111.37,112.66,110.84,111.31,792525
7-Feb-11,109.97,111.62,109.67,111.14,983316
4-Feb-11,110.02,110.90,109.01,110.42,1040580
3-Feb-11,108.87,110.43,108.33,110.16,803922
2-Feb-11,110.44,110.85,108.86,109.26,1186908
1-Feb-11,108.33,112.63,108.11,110.86,1820430
31-Jan-11,109.13,109.79,107.34,107.64,1800168
28-Jan-11,111.80,111.98,108.65,109.31,1713225
27-Jan-11,112.58,112.62,111.25,111.39,1842762
26-Jan-11,109.18,112.95,109.12,112.69,2544684
25-Jan-11,108.16,110.62,107.42,110.31,3060252
24-Jan-11,108.83,111.33,108.04,109.33,2567745
